"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EA_50758fc46e",0.00520641232184008,0.0291130529528955,0.089961150143492,0.0503163383370287,0,0.233555851353837,0.032772962115947,0.027923937387226,0,0.0279653110908593,0,0.0668643407319617,0,0.153525142185478,0.0664972163889068,0.204460366623045,0,0,0.0118379183674818,0,0,0,0.046,0.158101124605589,1.02541992776367
"EA_5484dc8714",0.0354852484373763,0,0.0082952858463676,0,0,0.0708873246885925,0.0320211163086686,0.0103528731835383,0,0.0177637545976611,0.0166090051128672,0,0.0167533079919094,0.252174198290518,0.0120175080686685,0.420906185761646,0.0203183013145238,0.000703933966179216,0.0708300145175587,0,0,0.0148819419139248,0.002,0.35035740662961,0.957431777491939
"EA_54a1c951c1",0.00808990620344373,0,0,0.126655614528928,0,0.154102023954597,0.0767513938197328,0.0491836350475043,0,0,0,0.0486740615667271,0.0230465709074104,0.136290109131444,0.166126373405547,0.122720501566925,0.0325495005591474,0,0,0.0434852424084564,0.0123250669001369,0,0.001,0.399866770563785,0.920640910387716
"EA_55b284724b",0.027434777499484,0.203223196171125,0.0153863968329038,0,0.0751794758777976,0.0278373338112078,0.112513419092043,0.0113507335234285,0,0.046511877571906,0,0,0,0.206971339891027,0.0606209141663276,0.161800775583663,0.0274332695013519,0,0.0176092736260476,0,0.00612721685168693,0,0,0.452707375543845,0.891887830618277
"EA_6384f024c9",0.0102705597984646,0,0,0.010456452227424,0,0.145957343857488,0.033308359931879,0.024966624916132,0.0189244001111396,0,0,0,0,0.372933442988059,0.00574442524958063,0.236766435951137,0.00748265111486084,0,0.115397677594788,0,0.00498678534057221,0.0128048409184748,0.053,0.150681539145906,1.06473104656329
"EA_63e7c5ecce",0.0147629132800856,0,0.14809084818154,0,0,0.127354547883759,0.0911039936211507,0.0358926109036493,0,0,0.041191099179058,0,0,0.294307837342251,0.0206621428441773,0.0747312560611255,0,0.0364612289660867,0.0600705923917667,0,0,0.0553709293453499,0.001,0.366063602584307,0.932236508831236
"EA_64eb5edaf6",0.063926412609999,0,0.0824042286319236,0.0896272678082332,0.0149756684209468,0,0.129000714493725,0.0628299982117597,0,0,0.0140295675440932,0.00388197396433927,0,0.31208299369771,0.107212720581032,0.0222948058204787,0.0113820623501175,0,0,0.0723535788266967,0.0139980070389458,0,0.001,0.440392794463021,0.897528192205592
"EA_68a1925dbb",0.00311659261808639,0,0.0211976994325331,0,0,0.330997059897044,0.0858013244658136,0.101915692767165,0,0.0330051508628072,0,0,0.0430891345490795,0.0502194969679382,0.0877179030474314,0.0790105622513313,0.0257282128418902,0.015572234261529,0,0.0958388952686979,0,0.0267900407686535,0.164,0.0877603218770367,1.05589274022206
"EA_6c5ac35dae",0.0696507467970255,0.119049861494314,0.0626246641113336,0.00613605852866861,0,0.160998647860226,0.00504224857968924,0.0751311691540915,0,0.0267784235076003,0,0.00847301277813184,0,0.297830948392453,0.0643128249045037,0.0847023154214784,0,0,0,0.0192690784704843,0,0,0.001,0.363384351399255,0.935575244427079
"EA_6f17c727d0",0.00264789694596356,0,0.0421258835500526,0,0.12126562395896,0,0,0.137903757699887,0,0.112825376722594,0,0.0971503695260578,0,0.294939391732289,0.0112771691047674,0.0454115189627271,6.77460320915256e-05,0,0,0.106676012724414,0,0.0277092530401956,0.717,0.000602931610103822,1.12502835248293
"EA_6f38296772",0.0592418712591103,0,0.0199987675596543,0,0,0,0,0.0569084306791339,0.00243157932818633,0.0283376825468241,0,0.0134422679276894,0,0.454476383798754,0.0269390913324573,0.232284071878027,0.033531621314432,0.00329129191380515,0,0.0691169404619258,0,0,0,0.674064008352512,0.739838988530622
"EA_721acbd5e7",0.058961646254149,0,0.122443999065631,0.0436911940253677,0,0.110412880131963,0.0637129420190156,0,0,0,0,0,0.0281445670509856,0.026324640860053,0,0.332931950215921,0.0161511482494243,0,0.197225032127491,0,0,0,0.002,0.344621441136026,0.940396637371251
"EA_75b63f12f5",0.031806783731307,0,0,0,0.0115240658499967,0,0,0.0375705859210762,0,0.0350015124414627,0.00764253558160574,0,0,0.618151184791843,0.0051302522854959,0.0562415825229114,0,0.00402551126991326,0,0.122849068793156,0.0361640438349703,0.0338928729762617,0,0.566496516440975,0.837505968640578
"EA_761216c890",0.00155122616180855,0,0.0363294249165278,0,0,0.107438691251487,0.0397781979960541,0.0171256937290481,0,0,0.0237281624564346,0,0.0429852537022785,0.194151350555425,0.0396825280300813,0.355656490948684,0.015045395932744,0.0597567361342553,0.0233012995662575,0.00664276573522172,0.0362205415615034,0.0006062413221894,0.001,0.363164457317876,0.940360363164362
"EA_77dfb45762",0,0.00493481129921815,0.0435256279012919,0.00655491159722533,0,0.347977132421159,0,0,0,0,0,0.0344992721514953,0.00934222586963559,0.0997104008508057,0.0330547532413199,0.228543808907548,0.0543893560599234,0.0190552376603772,0.00281760384010156,0.0446290960736689,0.015939105471924,0.055026656654306,0.00600000000000001,0.288334588921704,0.967930710522852
"EA_819aa0aae0",0,0.0974125131970941,0.00125298409267197,0.258287684486337,0,0,0,0.104560209947763,0,0,0.0187676742273951,0.0430620582195274,0.0849854388705982,0.0729124520459799,0.0164129620229349,0.0310085208889463,0.0142453375831257,0,0.112774646186336,0,0.00604361607737464,0.138273902153916,0.074,0.130249226825566,1.04181085823351
"EA_849b335ce3",0.0657811153765616,0,0.378060283028616,0.0736336283068032,0,0.0874221191769793,0,0.0718197819559612,0,0,0.0257003084135793,0.0143569491214323,0.00904285621420972,0.0723531091254116,0.0620817661959584,0.0348996920798964,0,0,0,0.0984818539144286,0,0.00636653709016261,0.004,0.307426785137265,0.954119482830484
"EA_85533b88f5",0,0,0,0.0143819184775289,0,0.128065883484732,0,0,0,0,0,0.0477871399768925,0,0.366938528241432,0.0208965115349281,0.309010068010132,0,0.0232929335923127,0,0.072475717609128,0.0130279228003474,0.00412337627256657,0,0.494111404691916,0.875241645145679
"EA_86bd5c9b5f",0,0.0500180606389335,0.0281816104852519,0.0026972311153356,0,0.256838693658284,0.0565829126724132,0.00412263285263412,0,0.0627012695498197,0,0.0559969034065544,0,0.0868723726574229,0.0882589944100946,0.253872608048367,0.013605694723576,0.0051625688742712,0.0217128074697752,0.0133756394372659,0,0,0.016,0.22074790662138,0.999541021256526
"EA_87117e42e9",0.00269571072409073,0,0.0127942446540702,0.0274342362036365,0,0.0863878490345217,0.0212570626684536,0.0349287342879349,0,0.00216154348156117,0,0.0281153761012943,0.0989240528620484,0.205827832528017,0,0.191313227584616,0.0462567128522683,0.0179166306244283,0.181856547522006,0,0,0.0421302388710526,0.017,0.214242953667836,1.00650039085225
"EA_8827b290ed",0.0299651562915214,0,0.0051193679458345,0.0603246142910275,0,0,0.170283124357901,0.0505461225964686,0,0.0252392974368735,0,0.102928493539131,0.0557007569156917,0.0287828609435302,0.151669257071999,0.237476583842953,0.000694435769508332,0,0,0.0778078079592452,0,0.00346212103831492,0.022,0.203194410003825,1.02474640162794
"EA_89b9b44dd0",0,0,0.019940972753739,0.0304186208723861,0.0235686429744042,0.122806188380298,0,0,0,0,0,0.0603047675241598,0.00250436151812024,0.23682433221064,0.0364405986322842,0.162850236912808,0.0242488488545401,0,0,0.263052054204324,0.0170403751622974,0,0,0.539552008280708,0.841868347199679
"EA_94f2196850",0,0,0.0184095194337518,0.0219639095575751,0.0009890065900003,0.0285466998477821,0.033146413881592,0.0431348310268533,0,0.00452254604552552,0,0.00674396819895836,0,0.377161927579104,0.0830591994887017,0.312261693205481,0,0,0.00824117590842892,0.061819109236246,0,0,0,0.789125187273995,0.639463874715293
"EA_994bf5a93d",0.0294893040461611,0.0557675895466256,0.0304472513102165,0,0,0.13782438174273,0.0570910463873349,0.0281570023632994,0.00715355183693332,0.00333004337814635,0,0.0880204949158665,0.0344256291030917,0.154550349870141,0.137429028241723,0.151349375291196,0.0477778522978035,0,0,0.0315959550136774,0,0.00559114465505419,0,0.462871613888735,0.885542779352905
"EA_9a039d1bb1",0.00945068471367281,0,0.103652878159369,0.0416212596907525,0,0,0.0951965169062404,0.0983818836795244,0,0.0662064356512609,0,0.0749753866440976,0,0.161892643927387,0.138929743922862,0.172389646269947,0.00656363623227397,0,0,0.0156965579737828,0,0.0150427262288294,0,0.515371841355493,0.857306814660753
"EA_9badb6ade5",0.00715358896767074,0,0.0105027405368729,0.050197396126767,0,0.173994107758038,0.126403403783716,0,0,0,0,0.0731437305969287,0.0150295067961425,0.230506140968928,0.0698769779362985,0.231204705500216,0.00492431417786784,0,0.00651042330709009,0,0.000552963543464127,0,0,0.49204552869586,0.869905282970321
"EA_9d5f0b23a1",0.0123014310203748,0,0,0.0172403147603184,0.054935030857157,0.23453027284529,0.0549688621397398,0.0528990869702535,0,0,0,0.0554122640155657,0.0325234458254902,0.117970461009625,0.0919482998021853,0.234557867902348,0.0150268690191792,0,0.00819407237176424,0,0.0174917214607094,0,0.013,0.234105030435352,0.996106049734513
"EA_a14bed6382",0.0341828884569645,0.281639786079638,0,0.0440407841114965,0.0590080485397319,0.0773041575368986,0.0515055238647963,0.0417697767735953,0,0,0,0,0.00720352830650366,0.300737822859714,0.0470278057746065,0.0276075257455763,0.000298934751694057,0,0,0.0141100756171837,0.0135633415816009,0,0,0.706029655074451,0.748098625544522
"EA_a1914c717d",0.0195430876830449,0,0.0320379308507125,0.0286059055403081,0,0.0235959179972777,0,0.113695306120992,0,0.00236929834814788,0,0.0272914775752819,0.00198816470359185,0.278943876880854,0.0700090999748656,0.113479048388766,0,0.0245757422937622,0,0.257816452776076,0.00294020787984621,0.00310848298647197,0.08,0.124173350712245,1.0872892099267
"EA_a1a289d9c3",0.000503974048331778,0,0,0,0,0.0477414637159591,0,0.070088194743963,0.0208994072165634,0.0652171067241452,0,0.0215168403185639,0,0.574522986637562,0.0163110391088941,0.160700642782149,0,0,0.0220128870203513,0,0,0.000485457683517609,0.001,0.442221409435435,0.925898707192471
"EA_a2714bb09f",0.0194938327465099,0.138202149721419,0.00670434076317264,0.0186820071877411,0.110664036475601,0.0277688611661015,0.11143792131914,0.0690208842518118,0,0.054038252634278,0,0,0,0.21233693530733,0.0268147728954758,0.163012256309136,0.00246731608952919,0,0.0204967510301093,0,0.0188596821026442,0,0,0.479809949643392,0.879200278477008
"EA_a395dd1934",0.00911470479848099,0,0.00790616157165011,0.0181913405717575,0,0,0,0.01445807708925,0.0802340752473977,0.0135991958660656,0,0.0316895558621729,0,0.736022856146482,0.0103920931019244,0.00924652425379362,0,0,0.0658818441498494,0,0,0.00326357134117574,0.198,0.0794838110503265,1.20354251746128
"EA_a4c70ff372",0.00344753730454817,0,0.00424237318470395,0,0,0.186799025722035,0,0.034595114055407,0.0194763943670776,0,0,0.0566780084028013,0.00857550234344375,0.395186510993216,0.0599348774497748,0.147535197794975,0,0.0428534569859109,0,0.0262136714400887,0.0144623299560173,0,0.056,0.141928531590456,1.072610492962
